,level_0,event,person,time,value
9841,9841,offer completed,eb6e7362033f4651b0406e33e57badf5,306,8.8
9842,9842,offer completed,a92d74444f7e4cb18181555dfa9b3564,306,0.72
9843,9843,offer completed,a411525d66d7480aa52869a5804cc8a0,306,16.36
9844,9844,offer completed,e0ea90ddd2f147e082d21e97f51ec1b1,306,14.21
9845,9845,offer completed,419bafec9bda42e58305020f3108358c,306,22.13
9846,9846,offer completed,9bef81e848e94dfc87167f885247b180,306,34.38
9847,9847,offer completed,52b2a5ea8b29461a93f1640f73b47dbe,306,6.03
9848,9848,offer completed,d80f9e3f974448ec902c42818097ebf3,306,16.58
9849,9849,offer completed,52a646954a6a4da28fa687d927edee8b,306,20.84
9850,9850,offer completed,a837f12166f346bbb74f20d430737657,306,17.65
9851,9851,offer completed,d7ed79bbb5c94f689098728c0ed047ab,306,16.67
9852,9852,offer completed,3f9ffd2f4d14467b8aada5f88ed06c10,306,8.0
9853,9853,offer completed,ff3bc5e639a145fab9b8fe1df14349a6,306,11.65
9854,9854,offer completed,20260caf2ea641a882c2127ed2073a4e,306,5.87
9855,9855,offer completed,faa6311660b24390bf14c3d52db6afeb,306,15.96
9856,9856,offer completed,1342d779e7594c899f9ce936e55790d7,306,6.17
9857,9857,offer completed,3a1242dda16248728e350c4bdeb21972,306,17.09
9858,9858,offer completed,e262142cfb3f4c87ab26ba7dd09562aa,306,3.67
9859,9859,offer completed,f408ca29e53941d99c2e1f940822039b,306,12.88
9860,9860,offer completed,d3c252891c324c628ce1383487e12492,306,5.06
9861,9861,offer completed,a3c4dcf08f0c4e1c81493a5fe4c20c8e,306,30.42
9862,9862,offer completed,1198b4f74e174c48b89a45b877c9d039,306,19.91
9863,9863,offer completed,33834c812b4e47e4955093ad03f6117a,306,11.74
9864,9864,offer completed,9c7eedb7b2a340c39abe071aabaee8af,306,13.78
9865,9865,offer completed,b0ca734e01744520aea416f1c9f98f9d,306,11.51
9866,9866,offer completed,ce92049bad964839982c973c5013fbb8,306,1.54
9867,9867,offer completed,647970f8d1874fb69962663a59462745,306,28.52
9868,9868,offer completed,531085ca92504ea3a06d84fdbfadc7c7,306,7.37
9869,9869,offer completed,47e7f9c17bbe4562b6e85b8136a1c9a0,306,97.63
9870,9870,offer completed,82dba81cc2c04623bb1cf3c0b1fe8e17,306,29.0
9871,9871,offer completed,8d59a5826cc547f58079c94ac2c9ea50,306,18.27
9872,9872,offer completed,157034648e3b422f8f7af11778bacb69,306,11.74
9873,9873,offer completed,6c2f16e45e8442309672bcd9b50940ea,306,11.92
9874,9874,offer completed,2dab8c385a2440b78b432ecb72d68787,306,3.66
9875,9875,offer completed,d73856001b394ccb84735142baad4889,306,27.82
9876,9876,offer completed,bd925120547040cb9bb7d2a737d01c14,306,5.84
9877,9877,offer completed,8109d451a16e4e2690383f084e575a57,306,6.78
9878,9878,offer completed,18f94408dda0458ea33edaba677981ee,312,18.64
9879,9879,offer completed,21fcea983a6c451d9daea0e2d6e6cc07,312,4.86
9880,9880,offer completed,80922b67c3724d10bf79006af85087e6,312,2.9699999999999998
9881,9881,offer completed,6b6ff823e27d4a84bd1760e772092125,312,27.41
9882,9882,offer completed,77e2665e47184ad79d1705fe09f15730,312,6.86
9883,9883,offer completed,eaf62110c2f744719e0ff528a2717747,312,27.3
9884,9884,offer completed,9d62a43100244caa8e5c146e406fae8e,312,2.24
9885,9885,offer completed,899ed0c4994f47c4b3dd71eb929870bc,312,19.31
9886,9886,offer completed,59fbfecd71ad41e08c10707d9855b104,312,15.55
9887,9887,offer completed,a185c577106242908e3b27407d82ea53,312,4.43
9888,9888,offer completed,c03e92c14ebd48f9b3d247ed6b732069,312,28.34
9889,9889,offer completed,85da22ce7b74421090ebe459efef9958,312,27.8
9890,9890,offer completed,cfa607dcb90541e2b9a5c34a810fed05,312,3.29
9891,9891,offer completed,2e0a05df6cda443285f34b30650351fe,312,17.44
9892,9892,offer completed,fda1e716a8d94a679231f1c89c5cb64d,312,23.08
9893,9893,offer completed,fe08759beb54418f9a787bfcebbf6efa,312,23.76
9894,9894,offer completed,b04385001db14fdf87829c6163ae9ddd,312,8.07
9895,9895,offer completed,dc686916a51a4496bf4224ba4266a4f1,312,3.86
9896,9896,offer completed,9b7880f5980b4df8bc3d3a7f895f6174,312,5.44
9897,9897,offer completed,7bc193b923044908a09dcb938151de01,312,20.45
9898,9898,offer completed,2741670cdc3e414586958f319321148e,312,18.93
9899,9899,offer completed,def5835af18d462399e3d0d16d0e55ac,312,26.66
9900,9900,offer completed,1bcb6dc1180845efb56cd0c57d34b12f,312,13.69
9901,9901,offer completed,e9c525e96f2e489aac1d9881697ca316,312,12.07
9902,9902,offer completed,2d59f307fcbf4f4dab5218893231e522,312,21.33
9903,9903,offer completed,af3fb8f091f44fd58d0d1f31a6d74f98,312,8.54
9904,9904,offer completed,3095383d82d44cd1bbbdc09170c5b8ac,312,20.68
9905,9905,offer completed,b982648d91de42efb7d6f55e62e8ed97,312,3.76
9906,9906,offer completed,c82630e7fd8f4d37b204d92446638ebe,312,2.14
9907,9907,offer completed,e37a0ba3db6544caad344622b4f82670,312,32.23
9908,9908,offer completed,8b806f1d213f4204bcfc71b8a636fe7c,312,9.23
9909,9909,offer completed,e9512c8b35c84c62a76b5b452ec971d9,312,15.54
9910,9910,offer completed,da4452e7ab374882931453a91447b6fb,312,33.89
9911,9911,offer completed,7d14c8ecf4ed4f0e8b817a8614bfaaa4,312,4.06
9912,9912,offer completed,369802800cf0416faada0b21b50da22d,312,5.02
9913,9913,offer completed,3b34800e101b4f6d90ec2b2f8f969013,312,16.12
9914,9914,offer completed,e8b20555648a48e3a8632e16485491c0,312,13.94
9915,9915,offer completed,c9f8fc7c8a614ca7af15206f59f99cb2,312,15.36
9916,9916,offer completed,b6955b6f01994469b4a1466c7bae3daf,312,4.6
9917,9917,offer completed,3b346dd87f574892b5080d676b4e69ff,312,11.47
9918,9918,offer completed,b912b714bf5e40609f6ff25a9a542a9c,312,4.54
9919,9919,offer completed,272dc7a93ed646f1ac585836e869ed02,312,21.5
9920,9920,offer completed,a9c7d1360f714c21be1ebed72921a6ac,312,41.87
9921,9921,offer completed,f1feb0f84eb64f5a92cea6b0b90fbe72,312,7.22
9922,9922,offer completed,0e881591e52e48c6bf80c9e02e6a2aa8,312,11.46
9923,9923,offer completed,d4b0ddab9db746ecbc848f30b2df7b07,312,21.59
9924,9924,offer completed,af5551545cec404bb32a91ebaa731790,312,19.79
9925,9925,offer completed,3dc5ea64f9d845e99ddb552ae153b9f3,312,13.57
9926,9926,offer completed,40c15d841bd9499f885a2b485fcb689a,312,6.63
9927,9927,offer completed,f853e761e3b44d40a783a9fd8c62e443,312,8.59
9928,9928,offer completed,a0b6b36c5f2b445680b119b488e84df3,312,23.76
9929,9929,offer completed,34fd8ac2a1414a1eace74ed3245517fe,312,7.93
9930,9930,offer completed,75ce7d71302e4e97af9bbeaebdd9ca9f,312,9.41
9931,9931,offer completed,7eda9728df624f09b3aec88e0aebcf6a,312,16.21
9932,9932,offer completed,58fea7c2de2c4070974b407667a26880,312,28.65
9933,9933,offer completed,86d1c0779345461fb1f5811627c93b3e,312,6.97
9934,9934,offer completed,cc79b9f0e46840418fd61600a449e2d4,312,27.63
9935,9935,offer completed,d9436dd24c464d80bae8a36dc7c6867e,312,8.88
9936,9936,offer completed,59a46ccbaeb64ab0a33feef55ad07222,312,14.82
9937,9937,offer completed,8f97634e6de846dcad837f2080273ee5,312,1.29
9938,9938,offer completed,06e2f7db27064b629f73908f6b187561,312,23.05
9939,9939,offer completed,732bd0b897334fe1ae49ccad7dd3ae61,312,6.77
9940,9940,offer completed,9b9858f0a599424688bc2c3d0d2a6d3b,312,6.36
9941,9941,offer completed,6e014185620b49bd98749f728747572f,312,115.0
9942,9942,offer completed,2204f8ff966f48db90246bd7b5918a7f,312,20.17
9943,9943,offer completed,e0652afbc99b4606b913d2a7de3e9d2e,312,24.79
9944,9944,offer completed,45c24e5049954c21a4036de66ab1ee24,312,2.66
9945,9945,offer completed,1bd4211f13814808b1eb71c087e9b391,312,23.01
9946,9946,offer completed,b991355e11ce45789521f22bcd12804a,312,43.87
9947,9947,offer completed,1561efceb87d412c904fd89698118fd5,312,24.3
9948,9948,offer completed,c15cb865796d4edd963ff7165ebd89ef,312,16.61
9949,9949,offer completed,b7e299731dee448db27d29340ab533f3,312,4.6
9950,9950,offer completed,425ca6cede40446280b4368d9bf8de72,312,13.01
9951,9951,offer completed,70b101d6e43e48efb30af0569413eb9a,312,14.59
9952,9952,offer completed,db0bffb1c28d416a84f7a224a86bd6de,312,15.28
9953,9953,offer completed,020be6e9805649858595dfbaab15ccd7,312,6.31
9954,9954,offer completed,8f96205fd4b5417f8ad3771926ce0c79,312,3.27
9955,9955,offer completed,0b63d4cabf5f4c1eab0277c6c1b09362,312,22.45
9956,9956,offer completed,bc8f94f7e220405393414f17b3fe25c5,312,33.65
9957,9957,offer completed,f62c31aa3c65443eac8b18800bfb6a8f,312,5.18
9958,9958,offer completed,becef38967024b94a5287c833827daa1,312,33.33
9959,9959,offer completed,d0c81b8228754cc1abcf010c212d308e,312,6.08
9960,9960,offer completed,d41e89f8d3ab4260ae3773e64f473d7a,312,9.12
9961,9961,offer completed,0978745a7e524deeabd326d6e5a13d0c,312,14.73
9962,9962,offer completed,84163a1b1490474e9bab09607df67c9c,312,19.93
9963,9963,offer completed,ef8216e6e8c44ce08c75752c700b1da7,312,4.72
9964,9964,offer completed,ab161e0d82d34061bb2983c17d05eacb,312,26.31
9965,9965,offer completed,37914e7098564748881057bfa6ffc070,312,20.3
9966,9966,offer completed,d8646eddea324b1eaa42bbe3b45769e1,312,17.62
9967,9967,offer completed,63d46fdaecaa442cadb7d21e2b920386,312,14.36
9968,9968,offer completed,d191136a45c04596adb9f6ae53cfcaa2,312,8.88
9969,9969,offer completed,ed79f35c799d4f829f864b86f5eb43f7,312,21.51
9970,9970,offer completed,32100e4e903741d49b4372c5ec7d8ca9,312,26.54
9971,9971,offer completed,9d9762e2f526402aa214e18be86ecb0f,312,29.33
9972,9972,offer completed,6b3ca453ee1546819530e5863d0042e8,318,36.12
9973,9973,offer completed,5344678347cc48e48e72d0f25e3e8465,318,10.82
9974,9974,offer completed,145e5748cf504c1a82adb8bd8d57ae2f,318,27.13
9975,9975,offer completed,c4cdf0fdcf6a4350a84e8cc15027cf9f,318,16.15
9976,9976,offer completed,576206f0abd54a8f9a6458d49ffc07ff,318,8.35
9977,9977,offer completed,dc2b465941b64c7dad3c60e77cac200a,318,9.38
9978,9978,offer completed,6a9185d936ce42d68d9e50e2366c735b,318,5.53
9979,9979,offer completed,5f88e57cbbcb4021a47075134922efb9,318,10.24
9980,9980,offer completed,b095142ced7748afb287c9634f2b794e,318,24.68
9981,9981,offer completed,ab5c5c105a1f42bcbee68e2fb2feaffe,318,24.1
9982,9982,offer completed,6e17206f31b14b708883823bdea8a227,318,15.61
9983,9983,offer completed,04aa84f9a46a4920b70386c3fe60165d,318,29.92
9984,9984,offer completed,9f6e1a67b0cf4a38964452db825f1a7e,318,3.92
9985,9985,offer completed,68154504800c4e51a52accf34f155ff5,318,14.73
9986,9986,offer completed,016edb1d1d67477391c5337545a5d98a,318,14.94
9987,9987,offer completed,54bead4179c44b71acc4e8398181d183,318,21.76
9988,9988,offer completed,95b6b3ebf08b4db5a6b9b1f7a3315f72,318,21.48
9989,9989,offer completed,62f82083cfb64929bfb7e6d91bd178e3,318,25.03
9990,9990,offer completed,f86bf195d4dd453b9e5bee433fe4ae7f,318,2.6
9991,9991,offer completed,e6610f34d20d4f9da23105c3ee064b7d,318,2.33
9992,9992,offer completed,3baff2dcedd0478697886626a163903d,318,5.47
9993,9993,offer completed,f1ce3fc1c4d64ba49e430799a7b93c79,318,17.72
9994,9994,offer completed,61a136642c9641f4b8fa67aba63affde,318,15.57
9995,9995,offer completed,56e7eed3e35a44dbb222d792cda320b7,318,7.51
9996,9996,offer completed,a08140db94454cbe8340002e42d56f82,318,29.17
9997,9997,offer completed,99a2fe3feea44fa6ae08c09f6f39cbeb,318,15.02
9998,9998,offer completed,6a2260b060944970a637f4d57a2a54f6,318,2.94
9999,9999,offer completed,fb2473731d2047ceb4ec69e6ccacbb32,318,3.68
10000,10000,offer completed,2783bda0c3564efa82754065f3256a05,318,6.32
10001,10001,offer completed,c747e03c39ae4641a778c99b71e12441,318,15.89
10002,10002,offer completed,f93eed1eaf4a450eb3427f3fb7269c94,318,22.33
10003,10003,offer completed,77789c5386674540b7ba942cdb099467,318,24.9
10004,10004,offer completed,e0b28061c5aa43b8a78b97e63485a736,318,25.4
10005,10005,offer completed,2c39fda360714a40a5a37bbfc2a10584,318,20.11
10006,10006,offer completed,cee27a03210442beb675e76a01c935c4,318,5.58
10007,10007,offer completed,7a9ad3ee82b54845b6cefd3de13e6ac6,318,19.17
10008,10008,offer completed,e5f2af92edfe4dfa8956cc29a5567b11,318,1.35
10009,10009,offer completed,f608dc84f5f744a888a4d6e64a770134,318,18.65
10010,10010,offer completed,044f41cfd98940119477d73c81f973a3,318,6.27
10011,10011,offer completed,5979ee1e3e744c98afd9f72d9be32546,318,32.15
10012,10012,offer completed,c72d471dc4314ffdb062c0775e77a09d,318,34.01
10013,10013,offer completed,3a1fa4f6336d4b77baf0be29c57a73d5,318,15.61
10014,10014,offer completed,0fa15afeba8742808fac651d0611a018,318,15.72
10015,10015,offer completed,43daf8fb68d147d38cb1eb669d7916c5,318,22.91
10016,10016,offer completed,5e188ec73c3e40c894ef0ff0aa847ec0,318,25.91
10017,10017,offer completed,0c286a286b4a4ed982768df3a7e8a8d1,318,1.9300000000000002
10018,10018,offer completed,7a6ef9ad24324dbfaf780486ce829400,318,22.14
10019,10019,offer completed,c0b216d853914b02913318737de852e7,318,14.61
10020,10020,offer completed,d4a7ab8bfb7940479867e911e984505b,318,16.36
10021,10021,offer completed,25adc7b5ab704fcc9f8777ed914234ff,318,23.51
10022,10022,offer completed,26873f30a4b740e1b1831fc5e76d2fd3,318,8.66
10023,10023,offer completed,cfce9b14b0ef45b6b25331df5869bb19,318,5.96
10024,10024,offer completed,b8bb067cf8074d1597e9b842cce65161,318,7.8100000000000005
10025,10025,offer completed,da609095dc2749919733620125b79a43,318,33.56
10026,10026,offer completed,bf836d9e0ff34ac9a38230fe0f5e189f,318,34.33
10027,10027,offer completed,d015bf9545c1465d8328a18c8a825226,318,14.97
10028,10028,offer completed,80ea72d3b2034082a0a2159179becaa7,318,5.87
10029,10029,offer completed,b02abf5ae76a468c9d0c20d3f85fc7d4,318,24.54
10030,10030,offer completed,0a4153113a484ad8bf54b623d9ab3504,318,23.13
10031,10031,offer completed,7ee8a34e3f45439695ce127e1d96894c,318,7.13
10032,10032,offer completed,234492f138c344fc8dd499718b16dd61,324,1.6800000000000002
10033,10033,offer completed,adb0e6f8e45d42c983c7afef1bf970c1,324,0.63
10034,10034,offer completed,6670183cd98c4922aa31fff4f934ff66,324,35.71
10035,10035,offer completed,6e0dc8e3541a4673bbea288b933f4c2b,324,37.28
10036,10036,offer completed,f1c1b87f79fc49b3add7f2701e46a322,324,7.26
10037,10037,offer completed,c997ff8618074ed9b5c1421ec762c4e7,324,19.42
10038,10038,offer completed,98b40e9108fa47cc9212edb544252f3b,324,35.38
10039,10039,offer completed,42432413aab94bb4ae54d7d097c371f5,324,6.36
10040,10040,offer completed,c2b2d67d84494302a7aa517899b58da0,324,12.45
10041,10041,offer completed,951fc04de44c4e1cbcbaf816ee0069a7,324,15.93
10042,10042,offer completed,66ecd4054d85452fbdc84086586d7203,324,1.88
10043,10043,offer completed,888b4c8271d7405099787146343929e8,324,23.91
10044,10044,offer completed,798acbe369c3485cad0bc53e23f75d1d,324,1.8599999999999999
10045,10045,offer completed,921fa526aa10416e826a283e8e0cc359,324,4.76
10046,10046,offer completed,ab4ab72319ca4f6b959a995c90f13660,324,6.47
10047,10047,offer completed,6e7a4ed8cccc4344a26fd66b5734141d,324,10.19
10048,10048,offer completed,1c48906ea3674e5ea5d4392e556c250c,324,31.71
10049,10049,offer completed,2c85c30557bb4b61b27f5dac9a81c117,324,24.12
10050,10050,offer completed,5777ef0464bf44d79c451d29ed494a29,324,17.39
10051,10051,offer completed,45f40a890913478c990857db415c109e,324,18.13
10052,10052,offer completed,ebaf30c4b8e643f69a78f5fddcdc42ae,324,7.04
10053,10053,offer completed,7c96df2772e7475dbc39fdb0137635af,324,26.7
10054,10054,offer completed,9773a632734541e28fa06a6260e218ed,324,28.88
10055,10055,offer completed,f6596a81170849ba8a6e7a57a7df858f,324,5.22
10056,10056,offer completed,054244238c794ca380a197a21b2fd6e6,324,6.85
10057,10057,offer completed,0d430e04265c4049809fe2ce680940ee,324,16.5
10058,10058,offer completed,d4f2dbe7aeec4ec980b7622d9946e486,324,3.55
10059,10059,offer completed,0934fd310ac249179c6b61292cc14e8c,324,2.7800000000000002
10060,10060,offer completed,7a732c740d84488f99fbbaa55b6c144c,324,6.16
10061,10061,offer completed,4869681400d94bfabe9d3923cc251b26,324,4.78
10062,10062,offer completed,8d56d3c052ca42549c86475b454c7a20,324,17.25
10063,10063,offer completed,5a37cb8ebd134bd8b6d1b45024e106d5,324,10.9
10064,10064,offer completed,ebdac31adcac4ed4aedf568a4ea23843,324,12.64
10065,10065,offer completed,a6064347d58f4e9093bd92cc780a48bb,324,28.03
10066,10066,offer completed,97a8ba1ac0b24bda94f21053233b480c,324,17.38
10067,10067,offer completed,4bf4cc77f2e344e690f7d4e6191337ac,324,16.42
10068,10068,offer completed,ee8913f8d169427783b0cd1e905f304c,324,17.73
10069,10069,offer completed,153e3e2d8ca342eeb5bcdbaeb7552568,324,9.56
10070,10070,offer completed,f60464b22c69401297368e9e123d2b6b,324,13.26
10071,10071,offer completed,3b1a3f100da944c1aa0fc7b954e02648,324,19.67
10072,10072,offer completed,68f32c01b6b144c6be1bd18ac2c319c3,324,4.44
10073,10073,offer completed,df227598be2f4937b3c60036010042a9,324,34.28
10074,10074,offer completed,8fe8282fd6d540579f8dec7b183e0bd2,324,26.91
10075,10075,offer completed,0471fe94846d40e9b5bc8ec77293720c,324,6.77
10076,10076,offer completed,431c4c38270f43aba599470ac6ec0e7a,324,27.13
10077,10077,offer completed,ad80753fc9e0485c9e6b1cc9478d827f,324,11.47
10078,10078,offer completed,7f872e820d574862bfb79fdb3b2da602,324,25.49
10079,10079,offer completed,597bcbdab11c4236aaf895ca94d9aa60,324,9.78
10080,10080,offer completed,c59fc3142baa4ebca3292653d8552b26,324,11.85
10081,10081,offer completed,7b08d79bc4104676b792f80ea4aeb332,324,5.36
10082,10082,offer completed,dc79b3b2fb79463698a602e13349a737,324,9.13
10083,10083,offer completed,13e66726ced74ce1b6312b7f194667e0,324,15.11
10084,10084,offer completed,2d0884ac790148f3a57e97a84eb3d302,324,9.62
10085,10085,offer completed,a703301c44e148d8ab9ca6fab0b585c8,324,2.18
10086,10086,offer completed,00e8d701c583461e81cc10053681a12b,324,2.98
10087,10087,offer completed,62d72f03f21c4cdb9f43b6d5bfa005c5,324,3.8200000000000003
10088,10088,offer completed,c54fefd48d9e4a049023083b72946c74,324,14.36
10089,10089,offer completed,4a737483c1f947d0b06e5b898448b3e8,324,32.34
10090,10090,offer completed,4eb736ce28c64c09854653fc13f3fc23,324,4.58
10091,10091,offer completed,d09aab79a0b04f95b7b673f3a3b16f2b,324,3.09
10092,10092,offer completed,8c0641caa08e4a38b8a58c7643f3698e,324,9.98
10093,10093,offer completed,bbbeb7c9d80649e79aa7a7862e1efc1c,324,11.39
10094,10094,offer completed,b69d33d582fa4ffbbe9f1fd022f24463,324,2.85
10095,10095,offer completed,50a2b91918ba45b6bcd2556f70c75aa0,324,21.03
10096,10096,offer completed,bd78115dd95f414792666db25ef85f27,324,12.06
10097,10097,offer completed,9ae9bceb0c01429f9db6066566ba92ff,324,12.59
10098,10098,offer completed,90dfdd37a816473ca7fd1fc806c657e2,324,22.83
10099,10099,offer completed,e353a8882c7c49169f14ae386fc66a9b,324,8.92
10100,10100,offer completed,42085a2ff6b8457fbd59029593406e26,330,4.27
10101,10101,offer completed,2851967ed02f4f49a2c8f7ce6b84a8a1,330,24.26
10102,10102,offer completed,624c09e749c841b8a75d32a464c8cc50,330,10.32
10103,10103,offer completed,15a8348b98f24aa3a2a492e861625b93,330,2.23
10104,10104,offer completed,0a56a31dc8614353abf47c5a027e657b,330,4.95
10105,10105,offer completed,148756e9c5ef42219e3e8acf7c35d608,330,26.94
10106,10106,offer completed,ece9045782cc41118d65b229e459a79d,330,7.05
10107,10107,offer completed,465cb36be7564b2898ebee8f54aff24d,330,19.58
10108,10108,offer completed,4ec6918e0583443eb141b1bdea4a21b0,330,12.53
10109,10109,offer completed,a00f336a2d544eeca1410c56fe80891b,330,27.2
10110,10110,offer completed,a1bd64f89836452ca3cd5254de93c7de,330,17.25
10111,10111,offer completed,0c41798831f44abfbe474aba2ee0a802,330,12.71
10112,10112,offer completed,27573d3ebc154a48a9cd245ae16b71a2,330,5.8100000000000005
10113,10113,offer completed,aee19657e60c4178941a3c49c1c88841,330,14.54
10114,10114,offer completed,a21984b77a724561a5f9925dc500b3e4,330,17.57
10115,10115,offer completed,f9f3c98922d94bdbb817cab81e5af821,330,6.6
10116,10116,offer completed,1f59796079a04371b380b2fbf2be6f73,330,9.19
10117,10117,offer completed,cdd99aa76e7546ac91112dd36cf7455b,330,16.61
10118,10118,offer completed,edc37c324ba440b1bab742f4ab4e1cfb,330,9.47
10119,10119,offer completed,93995042f05640d896dcd396a8a264b4,330,10.79
10120,10120,offer completed,1c0392ee64b3495abdebc3d6002f027c,330,9.43
10121,10121,offer completed,ce6f759fcd974323a89bb8aa5c37c18b,330,7.48
10122,10122,offer completed,d4cda03646ce4bdeb949e2d02cc3d05f,330,15.84
10123,10123,offer completed,6eedf99e00464397b518a54ee6ebe0e6,330,28.84
10124,10124,offer completed,84ad352984b04b73b6dbff8d719de321,330,4.59
10125,10125,offer completed,10316535e185400fb093c371d62254e3,330,4.63
10126,10126,offer completed,e7b245f7399746faac8b4184d500a21a,330,7.51
10127,10127,offer completed,3a3aa6529e4d4567bce67cfe80f93e5e,330,5.68
10128,10128,offer completed,ab504c25caac4c1c9814e71e91042fd2,330,33.6
10129,10129,offer completed,a60741d3abb742d89fdd5e0ab047ef00,330,25.8
10130,10130,offer completed,66752b26bfb04090b4e45623cca9aa42,330,12.09
